3592553,Thomson Reuters Eikon,Email,2015/2/2 4:45,2015/2/6 3:51,Asia,Hong Kong,Service Cloud Case (Read Only)
3601873,Thomson Reuters Eikon,Email,2015/2/5 3:37,2015/2/6 4:03,Asia,Hong Kong,Service Cloud Case (Read Only)
3573657,Thomson Reuters Messenger,Contact Us,2015/1/25 22:33,2015/2/11 1:55,Asia,Hong Kong,Service Cloud Case (Read Only)
3636941,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3636955,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
????Case Owner: Rohan Ghag (37 records),,,,,,,
,,,,,,,
3583756,Thomson Reuters Eikon,Phone,2015/1/29 4:24,2015/2/1 23:31,Asia,India,Service Cloud Case (Read Only)
3591758,Dealing 3000,Phone,2015/2/1 22:27,2015/2/2 23:46,Asia,India,Service Cloud Case (Read Only)
3554446,Thomson Reuters Eikon,Contact Us,2015/1/16 0:05,2015/2/2 23:51,Asia,India,Service Cloud Case (Read Only)
3595114,Thomson Reuters Eikon,Phone,2015/2/3 0:51,2015/2/3 3:27,Asia,India,Service Cloud Case (Read Only)
3586109,Thomson Reuters Eikon,Contact Us,2015/1/30 0:02,2015/2/3 22:58,Asia,India,Service Cloud Case (Read Only)
3577777,Thomson Reuters Eikon,Contact Us,2015/1/27 4:13,2015/2/4 0:37,Asia,India,Service Cloud Case (Read Only)
3398671,Thomson Reuters Eikon,Contact Us,2014/11/5 5:50,2015/2/4 1:09,Asia,India,Service Cloud Case (Read Only)
3570099,Deal Tracker Server,Contact Us,2015/1/23 5:01,2015/2/5 0:20,Asia,India,Service Cloud Case (Read Only)
3598856,Dealing 3000,Phone,2015/2/4 4:17,2015/2/5 1:05,Asia,India,Service Cloud Case (Read Only)
3431915,Thomson Reuters Eikon,Contact Us,2014/11/18 0:46,2015/2/9 1:39,Asia,India,Service Cloud Case (Read Only)
3608681,Thomson Reuters Eikon,Contact Us,2015/2/9 0:10,2015/2/10 7:50,Asia,India,Service Cloud Case (Read Only)
3612795,Dealing 3000,Contact Us,2015/2/10 6:43,2015/2/11 7:09,Asia,India,Service Cloud Case (Read Only)
3601480,Print Server Pro,Phone,2015/2/5 0:30,2015/2/11 7:30,Asia,India,Service Cloud Case (Read Only)
3613100,Deal Tracker Analyzer,Contact Us,2015/2/10 8:58,2015/2/11 7:41,Asia,India,Service Cloud Case (Read Only)
3617817,Dealing 3000,Phone,2015/2/12 0:40,2015/2/13 0:52,Asia,India,Service Cloud Case (Read Only)
3614750,Thomson Reuters Eikon,Chat,2015/2/10 23:28,2015/2/13 1:08,Asia,India,Service Cloud Case (Read Only)
3617916,Thomson Reuters Eikon for Commodities,Phone,2015/2/12 1:41,2015/2/13 2:30,Asia,India,Service Cloud Case (Read Only)
3620871,Dealing 3000,Phone,2015/2/13 0:21,2015/2/13 4:10,Asia,India,Service Cloud Case (Read Only)
3617891,Dealing 3000,Phone,2015/2/12 1:31,2015/2/13 4:17,Asia,India,Service Cloud Case (Read Only)
3577289,Thomson Reuters Eikon for India,Chat,2015/1/27 2:28,2015/2/13 5:04,Asia,India,Service Cloud Case (Read Only)
3601454,Thomson Reuters Eikon,Contact Us,2015/2/5 0:00,2015/2/18 1:13,Asia,India,Service Cloud Case (Read Only)
3438635,Thomson Reuters Eikon,Chat,2014/11/20 6:04,2015/2/18 1:58,Asia,India,Service Cloud Case (Read Only)
3615351,Thomson Reuters Eikon,Contact Us,2015/2/11 4:55,2015/2/18 4:17,Asia,India,Service Cloud Case (Read Only)
3643537,Thomson Reuters Eikon,Contact Us,2015/2/17 23:24,2015/2/19 5:41,Americas,United States,Service Cloud Case (Read Only)
3605479,Thomson Reuters Eikon for India,Phone,2015/2/6 6:56,2015/2/19 6:42,Asia,India,Service Cloud Case (Read Only)
3566597,Dealing 3000,Contact Us,2015/1/22 1:16,2015/2/19 7:59,Asia,India,Service Cloud Case (Read Only)
3586216,Dealing 3000,Contact Us,2015/1/30 1:49,2015/2/19 8:02,Asia,India,Service Cloud Case (Read Only)
3654928,Thomson Reuters Eikon,Contact Us,2015/2/22 23:32,2015/2/24 0:36,Asia,India,Service Cloud Case (Read Only)
3657870,Thomson Reuters Eikon,Phone,2015/2/24 1:24,2015/2/24 23:33,Asia,India,Service Cloud Case (Read Only)
3657829,Dealing 3000,Chat,2015/2/24 0:57,2015/2/24 23:47,Asia,India,Service Cloud Case (Read Only)
3655193,Dealing 3000,Contact Us,2015/2/23 2:49,2015/2/25 1:35,Asia,India,Service Cloud Case (Read Only)
3657898,Thomson Reuters Eikon,Phone,2015/2/24 1:46,2015/2/25 3:36,Asia,India,Service Cloud Case (Read Only)
3643717,Dealing 3000,Chat,2015/2/18 2:25,2015/2/26 6:05,Asia,India,Service Cloud Case (Read Only)
3661658,Thomson Reuters Eikon,Contact Us,2015/2/25 6:49,2015/2/26 6:27,Asia,India,Service Cloud Case (Read Only)
3663859,Thomson Reuters Eikon,Contact Us,2015/2/26 1:00,2015/2/26 8:01,Asia,India,Service Cloud Case (Read Only)
3647173,Thomson Reuters Eikon,Contact Us,2015/2/19 9:41,2015/2/27 4:35,Asia,Singapore,Service Cloud Case (Read Only)
3666768,Thomson Reuters Eikon,Contact Us,2015/2/27 0:59,2015/2/27 5:51,Asia,India,Service Cloud Case (Read Only)
????Case Owner: Swee Heong Ng (7 records),,,,,,,
,,,,,,,
3591609,Thomson Reuters Eikon,Phone,2015/2/1 21:05,2015/2/2 1:17,Asia,Singapore,Service Cloud Case (Read Only)
3598359,Thomson Reuters Eikon,Contact Us,2015/2/4 0:17,2015/2/5 1:08,Asia,Singapore,Service Cloud Case (Read Only)
3566398,Thomson Reuters Messenger,Phone,2015/1/21 22:35,2015/2/5 1:19,Asia,Malaysia,Service Cloud Case (Read Only)
3569432,Thomson Reuters Eikon for Wealth Management,Contact Us,2015/1/22 21:51,2015/2/9 20:46,Asia,Hong Kong,Service Cloud Case (Read Only)
3620451,Thomson Reuters Eikon,Phone,2015/2/12 18:03,2015/2/12 22:17,Asia,Australia,Service Cloud Case (Read Only)
3657644,Thomson Reuters Eikon,Phone,2015/2/23 22:17,2015/2/24 4:45,Asia,Malaysia,Service Cloud Case (Read Only)
3358865,Thomson Reuters Eikon,Phone,2014/10/20 20:22,2015/2/27 0:40,Asia,Singapore,Service Cloud Case (Read Only)
????Case Owner: Toshihiro Saito (10 records),,,,,,,
,,,,,,,
3551456,Thomson Reuters Eikon,Email,2015/1/15 1:22,2015/2/4 21:50,Asia,Japan,Service Cloud Case (Read Only)
3449814,Thomson Reuters Eikon,Email,2014/11/25 22:17,2015/2/10 2:02,Asia,Japan,Service Cloud Case (Read Only)
3577009,Thomson Reuters Eikon,Email,2015/1/27 1:35,2015/2/10 4:38,Asia,Japan,Service Cloud Case (Read Only)
3572512,Thomson Reuters Eikon for Japanese Securities,Phone,2015/1/25 21:55,2015/2/10 5:04,Asia,Japan,Service Cloud Case (Read Only)
3440795,Thomson Reuters Eikon,Email,2014/11/21 1:53,2015/2/12 22:48,Asia,Japan,Service Cloud Case (Read Only)
3308010,Thomson Reuters Eikon,Phone,2014/9/29 3:38,2015/2/13 0:37,Asia,Japan,Service Cloud Case (Read Only)
3572344,Thomson Reuters Eikon,Email,2015/1/25 20:24,2015/2/16 0:39,Asia,Japan,Service Cloud Case (Read Only)
3617810,Thomson Reuters Eikon,Contact Us,2015/2/12 0:31,2015/2/18 2:57,Asia,Japan,Service Cloud Case (Read Only)
3601432,Thomson Reuters Eikon,Phone,2015/2/4 23:43,2015/2/26 0:09,Asia,Japan,Service Cloud Case (Read Only)
3608362,Thomson Reuters Eikon,Phone,2015/2/8 19:50,2015/2/26 3:27,Asia,Japan,Service Cloud Case (Read Only)
????Case Owner: Victor Wong (17 records),,,,,,,
,,,,,,,
3388968,Thomson Reuters Eikon,Phone,2014/11/2 18:49,2015/2/2 2:20,Americas,United States,Service Cloud Case (Read Only)
3400884,Thomson Reuters Eikon,Phone,2014/11/6 0:18,2015/2/2 2:40,Asia,Hong Kong,Service Cloud Case (Read Only)
3460267,Thomson Reuters Eikon,Phone,2014/12/1 19:16,2015/2/2 22:06,Asia,Hong Kong,Service Cloud Case (Read Only)
3486975,Thomson Reuters Eikon,Phone,2014/12/12 1:07,2015/2/2 22:08,Asia,Hong Kong,Service Cloud Case (Read Only)
3469929,Thomson Reuters Eikon,Phone,2014/12/4 21:26,2015/2/2 22:10,Asia,Hong Kong,Service Cloud Case (Read Only)
3151099,Thomson Reuters Eikon,Email,2014/7/28 23:38,2015/2/3 2:30,Asia,Hong Kong,Service Cloud Case (Read Only)
3592372,Thomson Reuters Eikon,Contact Us,2015/2/2 3:44,2015/2/3 21:26,Asia,Hong Kong,Service Cloud Case (Read Only)
3598953,Thomson Reuters Eikon,Phone,2015/2/4 4:50,2015/2/5 1:13,Asia,Hong Kong,Service Cloud Case (Read Only)
3446662,Thomson Reuters Eikon,Phone,2014/11/24 21:40,2015/2/8 22:15,Asia,Hong Kong,Service Cloud Case (Read Only)
3604839,TRM - Thomson Reuters Messenger,Phone,2015/2/6 2:24,2015/2/9 4:48,Asia,Hong Kong,Service Cloud Case (Read Only)
3604607,Thomson Reuters Eikon,Contact Us,2015/2/5 23:20,2015/2/9 21:51,Asia,Hong Kong,Service Cloud Case (Read Only)
3611834,Thomson Reuters Eikon,Phone,2015/2/9 22:34,2015/2/11 1:07,Asia,Hong Kong,Service Cloud Case (Read Only)
3620653,Thomson Reuters Eikon,Phone,2015/2/12 20:56,2015/2/13 3:57,Asia,Hong Kong,Service Cloud Case (Read Only)
3620595,Thomson Reuters Eikon,Phone,2015/2/12 20:16,2015/2/23 1:47,Asia,Hong Kong,Service Cloud Case (Read Only)
3640759,Thomson Reuters Messenger,Phone,2015/2/16 21:35,2015/2/26 3:42,Asia,Hong Kong,Service Cloud Case (Read Only)
3631311,Thomson Reuters Messenger,Phone,2015/2/15 20:54,2015/2/26 3:55,Asia,Hong Kong,Service Cloud Case (Read Only)
3663893,Thomson Reuters Eikon for Wealth Management,Contact Us,2015/2/26 1:25,2015/2/27 4:17,Asia,Hong Kong,Service Cloud Case (Read Only)
Case Owner Role: TSG_DESK_RCA (8 records),,,,,,,
,,,,,,,
????Case Owner: Adul Sywarungsymun (3 records),,,,,,,
,,,,,,,
3635792,-,-,2015/2/16 1:21,2015/2/16 1:21,Europe,France,Siebel Service Request
3638767,-,-,2015/2/16 7:02,2015/2/16 7:02,Europe,United Kingdom,Siebel Service Request
3638771,-,-,2015/2/16 7:02,2015/2/16 7:02,Americas,United States,Siebel Service Request
????Case Owner: Chachan Charoenpong (1 record),,,,,,,
,,,,,,,
3634836,-,-,2015/2/16 1:18,2015/2/16 1:18,Europe,United Kingdom,Siebel Service Request
????Case Owner: Narisara Serisuthikulchai (3 records),,,,,,,
,,,,,,,
3635396,-,-,2015/2/16 1:20,2015/2/16 1:20,Europe,United Kingdom,Siebel Service Request
3635977,-,-,2015/2/16 1:21,2015/2/16 1:21,Americas,United States,Siebel Service Request
3638772,-,-,2015/2/16 7:02,2015/2/16 7:02,Americas,United States,Siebel Service Request
????Case Owner: Rujirapa Preecha (1 record),,,,,,,
,,,,,,,
3635979,-,-,2015/2/16 1:21,2015/2/16 1:21,Americas,United States,Siebel Service Request
Case Owner Role: TSG_INV_DATAFEEDS (78 records),,,,,,,
,,,,,,,
????Case Owner: Anderson Ramroop (9 records),,,,,,,
,,,,,,,
3594216,Thomson Real-Time Data Feeds,Phone,2015/2/2 14:42,2015/2/4 10:40,Americas,Canada,Service Cloud Case (Read Only)
3587928,Thomson TDF,Email,2015/1/30 13:04,2015/2/4 10:46,Americas,United States,Service Cloud Case (Read Only)
3593370,Thomson TDF,Email,2015/2/2 9:53,2015/2/9 11:18,Americas,United States,Service Cloud Case (Read Only)
3645417,Thomson TDF,Email,2015/2/18 13:25,2015/2/19 11:41,Americas,United States,Service Cloud Case (Read Only)
3603974,Thomson TDF,Email,2015/2/5 15:39,2015/2/20 12:13,Americas,United States,Service Cloud Case (Read Only)
3656986,Thomson TDF,Email,2015/2/23 14:31,2015/2/24 12:13,Americas,United States,Service Cloud Case (Read Only)
3650221,IBES QFS,Email,2015/2/20 13:32,2015/2/24 17:06,Americas,United States,Service Cloud Case (Read Only)
3650546,Thomson TDF,Email,2015/2/20 16:27,2015/2/25 10:35,Americas,United States,Service Cloud Case (Read Only)
3603410,Thomson ONE Wealth Management,Phone,2015/2/5 12:02,2015/2/25 10:37,Americas,United States,Service Cloud Case (Read Only)
????Case Owner: Irene Morris (16 records),,,,,,,
,,,,,,,
3601836,IBES QFS,Phone,2015/2/5 3:24,2015/2/5 9:38,Asia,India,Service Cloud Case (Read Only)
3602236,Thomson TDF,Phone,2015/2/5 5:37,2015/2/6 2:24,Asia,India,Service Cloud Case (Read Only)
3608067,Thomson TDF,Phone,2015/2/7 20:54,2015/2/9 6:16,Americas,Canada,Service Cloud Case (Read Only)
3612386,IBES QFS,Phone,2015/2/10 3:57,2015/2/10 5:33,Europe,United Kingdom,Service Cloud Case (Read Only)
3563997,Thomson TDF,Phone,2015/1/21 4:16,2015/2/12 3:08,Europe,Ireland,Enquiry (Read Only)
3618095,Thomson EOD FTP Files,Phone,2015/2/12 3:11,2015/2/12 4:51,Europe,Ireland,Service Cloud Case (Read Only)
3618753,IBES QFS,Phone,2015/2/12 7:25,2015/2/12 9:07,Europe,United Kingdom,Service Cloud Case (Read Only)
3580922,I/B/E/S History Feed,Contact Us,2015/1/28 5:23,2015/2/13 7:58,Asia,India,Service Cloud Case (Read Only)
3635527,-,-,2015/2/16 1:20,2015/2/16 1:20,Americas,United States,Siebel Service Request
3638080,Thomson Reuters I/B/E/S Real Time,Phone,2015/2/16 4:14,2015/2/16 6:18,Europe,United Kingdom,Service Cloud Case (Read Only)
3618686,Thomson Reuters I/B/E/S Real Time,Phone,2015/2/12 6:49,2015/2/20 16:08,Europe,United Kingdom,Service Cloud Case (Read Only)
3658453,Thomson Reuters Machine Readable News - News Feed Direct,Contact Us,2015/2/24 5:22,2015/2/25 8:39,Europe,United Kingdom,Service Cloud Case (Read Only)
3655866,Thomson TDF,Phone,2015/2/23 8:01,2015/2/26 2:22,Europe,Ireland,Enquiry (Read Only)
3664433,Thomson TDF,Phone,2015/2/26 5:30,2015/2/26 5:34,Europe,Ireland,Enquiry (Read Only)
3664443,Thomson TDF,Phone,2015/2/26 5:34,2015/2/26 5:38,Europe,Ireland,Enquiry (Read Only)
3666232,I/B/E/S History Feed,Contact Us,2015/2/26 17:14,2015/2/27 9:01,Americas,United States,Service Cloud Case (Read Only)
????Case Owner: James Waitword (25 records),,,,,,,
,,,,,,,
3578287,I/B/E/S History Feed,Contact Us,2015/1/27 7:35,2015/2/2 16:08,Europe,United Kingdom,Service Cloud Case (Read Only)
3582609,I/B/E/S History Feed,Contact Us,2015/1/28 15:59,2015/2/2 16:16,Europe,United Kingdom,Service Cloud Case (Read Only)
3585814,IBES Guidance,Contact Us,2015/1/29 20:00,2015/2/4 11:13,Americas,United States,Service Cloud Case (Read Only)
3550232,I/B/E/S Quantitative File System Feed,Phone,2015/1/14 12:19,2015/2/4 11:29,Americas,United States,Service Cloud Case (Read Only)
3550168,Thomson Reuters I/B/E/S Real Time,Phone,2015/1/14 12:03,2015/2/4 11:40,Europe,United Kingdom,Service Cloud Case (Read Only)
3568930,I/B/E/S History Feed,Email,2015/1/22 16:01,2015/2/6 14:45,Americas,United States,Service Cloud Case (Read Only)
3600311,I/B/E/S History Feed,Contact Us,2015/2/4 12:38,2015/2/6 15:03,Americas,United States,Service Cloud Case (Read Only)
3614409,Reuters Data Feeds,Phone,2015/2/10 17:55,2015/2/10 20:39,Americas,Canada,Service Cloud Case (Read Only)
3593341,Datastream,Contact Us,2015/2/2 9:46,2015/2/11 13:19,Americas,United States,Service Cloud Case (Read Only)
3616398,Thomson EOD FTP Files,Contact Us,2015/2/11 11:02,2015/2/12 16:15,Americas,United States,Service Cloud Case (Read Only)
3622235,Thomson Reuters Machine Readable News - News Feed Direct,Contact Us,2015/2/13 11:01,2015/2/17 13:26,Americas,United States,Service Cloud Case (Read Only)
3494720,Thomson Reuters Eikon,Phone,2014/12/16 13:26,2015/2/17 13:32,Americas,United States,Service Cloud Case (Read Only)
3128002,I/B/E/S Quantitative File System Feed,Phone,2014/7/18 15:41,2015/2/17 13:34,Americas,Argentina,Service Cloud Case (Read Only)
3622413,Thomson TDF,Contact Us,2015/2/13 12:02,2015/2/18 11:07,Americas,United States,Service Cloud Case (Read Only)
3613606,Thomson TDF,Contact Us,2015/2/10 11:32,2015/2/19 15:02,Americas,United States,Service Cloud Case (Read Only)
3653892,-,-,2015/2/22 22:25,2015/2/22 22:25,Americas,United States,Siebel Service Request
3655788,IBES IGA,Phone,2015/2/23 7:22,2015/2/23 10:50,Europe,United Kingdom,Service Cloud Case (Read Only)
3656205,IBES QFS,Phone,2015/2/23 9:59,2015/2/24 12:12,Americas,United States,Service Cloud Case (Read Only)
3655892,I/B/E/S History Feed,Phone,2015/2/23 8:12,2015/2/24 16:49,Europe,United Kingdom,Service Cloud Case (Read Only)
3613446,I/B/E/S Quantitative File System Feed,Phone,2015/2/10 10:45,2015/2/24 17:09,Americas,United States,Service Cloud Case (Read Only)
3656976,I/B/E/S History Feed,Phone,2015/2/23 14:27,2015/2/26 14:56,Americas,United States,Service Cloud Case (Read Only)
3097095,-,Phone,2014/7/7 16:36,2015/2/26 15:33,Americas,United States,Enquiry (Read Only)
3655731,I/B/E/S History Feed,Contact Us,2015/2/23 6:52,2015/2/27 15:05,Europe,United Kingdom,Service Cloud Case (Read Only)
3668647,I/B/E/S History Feed,Phone,2015/2/27 14:58,2015/2/27 15:06,Europe,United Kingdom,Feedback (Read Only)
3470754,Thomson Reuters Machine Readable News - News Feed Direct,Contact Us,2014/12/5 5:48,2015/2/27 15:31,Europe,Russian Federation,Service Cloud Case (Read Only)
????Case Owner: Mildred Muniz (19 records),,,,,,,
,,,,,,,
3593103,Thomson Reuters I/B/E/S Real Time,Phone,2015/2/2 8:32,2015/2/2 15:08,Americas,United States,Service Cloud Case (Read Only)
3584775,Thomson TDF,Phone,2015/1/29 10:50,2015/2/3 10:24,Americas,United States,Service Cloud Case (Read Only)
3592616,Thomson Reuters I/B/E/S Real Time,Phone,2015/2/2 5:13,2015/2/3 12:25,Europe,United Kingdom,Service Cloud Case (Read Only)
3597196,Thomson Reuters I/B/E/S Real Time,Phone,2015/2/3 12:51,2015/2/4 11:04,Americas,United States,Service Cloud Case (Read Only)
3594085,Thomson TDF,Phone,2015/2/2 13:46,2015/2/4 12:03,Americas,United States,Service Cloud Case (Read Only)
3596691,I/B/E/S History Feed,Phone,2015/2/3 10:26,2015/2/4 12:09,Americas,United States,Service Cloud Case (Read Only)
3603247,I/B/E/S History Feed,Phone,2015/2/5 11:16,2015/2/6 12:19,Americas,United States,Service Cloud Case (Read Only)
3532143,Thomson Reuters Machine Readable News - News Feed Direct,Phone,2015/1/7 9:52,2015/2/9 10:12,Americas,United States,Service Cloud Case (Read Only)
3619088,Thomson TDF,Contact Us,2015/2/12 9:32,2015/2/13 16:26,Americas,Canada,Service Cloud Case (Read Only)
3646931,Thomson EOD FTP Files,Contact Us,2015/2/19 8:06,2015/2/20 16:00,Americas,United States,Service Cloud Case (Read Only)
3656160,Thomson Reuters I/B/E/S Real Time,Phone,2015/2/23 9:47,2015/2/23 13:47,Americas,United States,Service Cloud Case (Read Only)
3616897,Thomson TDF,Phone,2015/2/11 14:06,2015/2/23 14:27,Americas,United States,Service Cloud Case (Read Only)
3617186,Thomson TDF,Phone,2015/2/11 16:22,2015/2/23 15:22,Americas,Canada,Service Cloud Case (Read Only)
3650044,IBES QFS,Contact Us,2015/2/20 12:09,2015/2/23 16:25,Europe,United Kingdom,Service Cloud Case (Read Only)
3659001,Thomson Reuters I/B/E/S Real Time,Phone,2015/2/24 9:14,2015/2/25 11:11,Europe,United Kingdom,Service Cloud Case (Read Only)
3659902,Thomson TDF,Contact Us,2015/2/24 14:10,2015/2/25 11:30,Americas,Canada,Service Cloud Case (Read Only)
3603377,Reuters Data Feeds,Phone,2015/2/5 11:54,2015/2/25 11:42,Americas,Canada,Service Cloud Case (Read Only)
3575462,Thomson Reuters Machine Readable News - News Feed Direct,Phone,2015/1/26 10:57,2015/2/25 12:08,Europe,United Kingdom,Service Cloud Case (Read Only)
3667951,I/B/E/S History Feed,Contact Us,2015/2/27 10:11,2015/2/27 15:09,Americas,United States,Service Cloud Case (Read Only)
????Case Owner: Roy Taylor (9 records),,,,,,,
,,,,,,,
3594417,Thomson Reuters Machine Readable News - News Feed Direct,Phone,2015/2/2 16:12,2015/2/4 10:20,Europe,United Kingdom,Enquiry (Read Only)
3597232,Thomson TDF,Email,2015/2/3 13:06,2015/2/4 10:59,Americas,United States,Enquiry (Read Only)
3485103,Thomson TDF,Email,2014/12/11 8:15,2015/2/6 9:33,Americas,United States,Service Cloud Case (Read Only)
3565760,Thomson TDF,Phone,2015/1/21 15:17,2015/2/10 14:54,Europe,United Kingdom,Enquiry (Read Only)
3635718,-,-,2015/2/16 1:20,2015/2/16 1:20,Americas,United States,Siebel Service Request
3585173,Thomson Reuters Machine Readable News - News Feed Direct,Phone,2015/1/29 13:04,2015/2/23 12:56,Americas,United States,Service Cloud Case (Read Only)
3664643,Thomson Reuters Machine Readable News - News Feed Direct,Contact Us,2015/2/26 6:58,2015/2/27 8:28,Europe,United Kingdom,Enquiry (Read Only)
3662101,Thomson Reuters Machine Readable News - News Feed Direct,Phone,2015/2/25 9:36,2015/2/27 10:10,Americas,United States,Enquiry (Read Only)
3671274,-,-,2015/2/27 19:17,2015/2/27 19:17,Americas,United States,Siebel Service Request
Case Owner Role: TSG_INV_MFC (281 records),,,,,,,
,,,,,,,
????Case Owner: Addison Tso (14 records),,,,,,,
,,,,,,,
3591589,Thomson ONE Wealth Management,Infra Mon,2015/2/1 20:44,2015/2/4 11:31,Americas,United States,Service Cloud Case (Read Only)
3592315,Thomson ONE Wealth Management,Infra Mon,2015/2/2 3:32,2015/2/5 11:04,Americas,United States,Service Cloud Case (Read Only)
3603682,Thomson ONE Wealth Management,Infra Mon,2015/2/5 13:41,2015/2/5 18:02,Americas,United States,Service Cloud Case (Read Only)
3608811,Thomson ONE Wealth Management,Infra Mon,2015/2/9 1:33,2015/2/10 11:09,Americas,United States,Service Cloud Case (Read Only)
3613892,Thomson ONE Wealth Management,Infra Mon,2015/2/10 13:26,2015/2/10 17:58,Americas,United States,Service Cloud Case (Read Only)
3617553,Thomson ONE Wealth Management,Infra Mon,2015/2/11 21:21,2015/2/12 16:08,Americas,United States,Service Cloud Case (Read Only)
3620230,Thomson ONE Wealth Management,Phone,2015/2/12 15:44,2015/2/12 17:58,Americas,United States,Service Cloud Case (Read Only)
3620659,Thomson ONE Wealth Management,Infra Mon,2015/2/12 20:59,2015/2/13 17:04,Americas,United States,Service Cloud Case (Read Only)
3613585,Thomson ONE Wealth Management,Infra Mon,2015/2/10 11:25,2015/2/13 17:18,Americas,United States,Service Cloud Case (Read Only)
3656737,Thomson ONE Wealth Management,Phone,2015/2/23 12:35,2015/2/23 13:20,Americas,Canada,Service Cloud Case (Read Only)
3655139,Thomson ONE Wealth Management,Infra Mon,2015/2/23 2:25,2015/2/23 17:36,Americas,United States,Service Cloud Case (Read Only)
3650834,Thomson ONE Wealth Management,Phone,2015/2/21 16:08,2015/2/24 10:48,Americas,United States,Service Cloud Case (Read Only)
3657487,Thomson ONE Wealth Management,Infra Mon,2015/2/23 20:27,2015/2/24 11:02,Americas,United States,Service Cloud Case (Read Only)
